offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size
offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,1,2,1,[0.82678407 0.66965905 0.72730564],[0.80090127 0.63251039 0.69847886],[0.61194651 0.49515495 0.52184796],[0.79743802 0.55098296 0.65915005],25,0.3658148237408189,0.16041934490203857,0.6029940993641077,0.22243266370901812,0.1473405957221985,0.6828048554501152,"[0.8966172525117675, 0.9222670395189789, 0.8423121002675688, 0.9024160988581854, 0.7710269093965265, 0.9195101313517441, 0.9209065887717048, 0.758145751090492, 0.9063521879543271]","[0.8897371578457949, 0.9201391177870927, 0.8373983968096291, 0.9010010516904634, 0.7779765613157145, 0.9189954783625756, 0.922717210172185, 0.761578894204416, 0.9033826896732041]","[0.8960011405690259, 0.9066553344743501, 0.8458436896559368, 0.8781427361763535, 0.7375564684616412, 0.9031477415643244, 0.9002732678072736, 0.7026926004623686, 0.8980192030476827]","[0.9212523933627196, 0.9376622650572579, 0.8605956684459795, 0.9141217809789005, 0.7800643254831656, 0.9286604575369997, 0.924699134384478, 0.7826947595823815, 0.9231005901208628]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,2,2,1,[0.75624904 0.76234435 0.55726718],[0.72136886 0.72869749 0.50925051],[0.67748737 0.46123617 0.68032921],[0.75803385 0.58559501 0.68668396],25,0.04221060963428306,0.20466677844524384,0.5839449066273374,-0.10039048077087871,0.22565671801567078,0.46213705246876446,"[0.8807670590772592, 0.873090014694118, 0.8821323539275209, 0.8752733329933955, 0.8637196378855513, 0.8775677256327282, 0.8889206094263636, 0.8788719091185399, 0.8809871066697964]","[0.8794818077240943, 0.8730415785277296, 0.8829331201949834, 0.8751335707011204, 0.8644459604306788, 0.8771903888885492, 0.8881288307318168, 0.8771943936274416, 0.8809112363257071]","[0.8814681003537208, 0.8733862388448657, 0.8728492722800326, 0.8671782598601979, 0.8585222001019496, 0.8714959693291808, 0.887950553937571, 0.8827496288575875, 0.8754997646011247]","[0.8799398402102284, 0.8670650411048806, 0.8718981991678866, 0.8753697431273199, 0.8563087036044544, 0.874940463624609, 0.8871093211017858, 0.8767748438056414, 0.8747505553245977]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,3,2,1,[0.91187185 0.87971258 0.69621115],[0.86021945 0.86177453 0.672566  ],[0.81195143 0.49172866 0.66372969],[0.87886881 0.64053938 0.62343474],16,0.34131242791946664,0.1392907202243805,0.7031971938385533,0.4083070204357682,0.10882588475942612,0.7436227927760453,"[0.8904307410877919, 0.9073870746869342, 0.7391619306448813, 0.8318502066605916, 0.8881106688332192, 0.7636526756744689, 0.8526081593383438, 0.8775915333994261, 0.9042539178334078]","[0.8865481791428697, 0.9072979154386762, 0.7164475299528131, 0.8210570393160911, 0.888095475284623, 0.7409214296283579, 0.834195337528711, 0.8844893807458786, 0.9053838347355692]","[0.8943620094658179, 0.9076249848654427, 0.7895152712719397, 0.8535840986867592, 0.8815097727114942, 0.8216903977866483, 0.8724264815082269, 0.8744291564868546, 0.8967580173438]","[0.8948824700836071, 0.9032023630529177, 0.7786646492767458, 0.8522125271707024, 0.8936142462424858, 0.7982956033761307, 0.8750172866923182, 0.8644498221803666, 0.9053543649212105]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,0,2,2,[0.76102311 0.70086101 0.79528553],[0.69205571 0.63214649 0.74241368],[0.62849803 0.67777829 0.74446042],[0.67378904 0.81221392 0.76723254],4,0.7316626757576906,0.060067176818847656,0.9589224970135655,0.5766589691667754,0.0549917072057724,0.9418809595302495,"[0.9001188068148703, 0.878802621810407, 0.833262318459297, 0.9170500927796947, 0.9469973364281472, 0.9415103440539795, 0.9020628105010834, 0.9419106908033218, 0.9510284720947126]","[0.9025206028633147, 0.8845730015946528, 0.8449784536349544, 0.9221666100722873, 0.948808726800562, 0.9438360866293737, 0.9121557716826093, 0.9407174165427156, 0.9495433239665388]","[0.8929933808582119, 0.8748726513334816, 0.8070840942332916, 0.9134105359617636, 0.9465671084445108, 0.9286135309008033, 0.8760972666678307, 0.9412085822518176, 0.9510115519492189]","[0.8969312085489037, 0.8674512477202304, 0.8231688299548973, 0.8997382326926928, 0.9409779353981441, 0.9425928116503709, 0.8899463302606826, 0.9445603693427097, 0.9518974937979002]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,1,2,2,[0.73427887 0.72383012 0.66843867],[0.68236581 0.67188352 0.61399319],[0.60385666 0.69046939 0.64021601],[0.67579634 0.71957799 0.71610426],25,0.5236197161530977,0.12524771690368652,0.7766200595757169,0.47996520531307735,0.1359071135520935,0.8103672135439031,"[0.9162450757221324, 0.6989586291490509, 0.9147039875198337, 0.6626123459851189, 0.9123912163180546, 0.6453610424902811, 0.6580222561552135, 0.9170726334611317, 0.8916086014697813]","[0.9161365063036122, 0.6958252626866398, 0.9147588287439179, 0.6673436146036176, 0.9096639577851308, 0.6431729364568314, 0.6554271046074529, 0.9119760709701632, 0.8820186920339141]","[0.871211980892206, 0.6512815340668775, 0.8547137699453988, 0.5980697198412307, 0.8744978792482231, 0.5361330855749054, 0.589214440108413, 0.8825937629086593, 0.8692243428246497]","[0.9259100664299934, 0.7198537564746174, 0.9168249519327145, 0.6856838652217784, 0.9225788803444296, 0.6849293260428772, 0.7082952617290864, 0.923489144896083, 0.9046074356873056]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,2,2,2,[0.57771388 0.67964824 0.56304586],[0.48521891 0.61020745 0.50809779],[0.56478087 0.57480948 0.63414257],[0.75834906 0.62537285 0.68432121],25,-0.10116595120815534,0.25900644063949585,0.39527902314692276,0.03242199294234138,0.29829639196395874,0.2735224886969745,"[0.8906429942177535, 0.887295616443943, 0.9025313432525258, 0.8984483409237644, 0.887955866514889, 0.8818242493329288, 0.8962482818151069, 0.8890890468758075, 0.9015606136597687]","[0.8915514990124883, 0.88671456707138, 0.902089783616922, 0.8983702954982863, 0.8871133346187405, 0.8790772892255169, 0.894668093344822, 0.88854329349574, 0.901062515742967]","[0.883650681836035, 0.8852898924392655, 0.9014292505897838, 0.897496240309465, 0.883814895961821, 0.8895065501184568, 0.8933400222431512, 0.8872448766678684, 0.9006925282538623]","[0.8751395164315213, 0.8763614591252251, 0.8870982691836483, 0.8838433972455292, 0.8729287748706155, 0.868685172081714, 0.8848941216150626, 0.8749784149153209, 0.8881053966745069]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,3,2,2,[0.87179026 0.77082536 0.69833279],[0.82696905 0.69277882 0.63490071],[0.73169951 0.63814589 0.72178519],[0.796324   0.72594188 0.79542332],25,0.5884574059249111,0.10563170909881592,0.7014384785950452,0.654930028693471,0.10501432418823242,0.8556295427751465,"[0.9106852363293724, 0.9050316120794376, 0.8986037419295406, 0.8355352480598893, 0.8948801979143625, 0.9101870681004199, 0.9043755852755635, 0.9112462026190467, 0.8087111088312507]","[0.9085620626305424, 0.9018070478134247, 0.893222858295713, 0.8248083703971473, 0.8902973289652856, 0.9071985015085801, 0.9021682132156754, 0.9076592508527579, 0.7991662933821871]","[0.9250074894384462, 0.9205418950173536, 0.9233587085728382, 0.8733303728679864, 0.9189990255506757, 0.9277142486911085, 0.9163723421037848, 0.9288411666858427, 0.8751127836228454]","[0.9077058818207605, 0.9085933712730627, 0.9100107398821039, 0.8751447214572439, 0.8967326909613589, 0.9124299670542575, 0.9014322336103994, 0.9114191162872043, 0.8440917560764416]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,0,3,1,[0.81366707 0.66363327 0.87094834],[0.81125555 0.59558973 0.84471133],[0.516584   0.73064271 0.78646974],[0.66848171 0.72500436 0.7853979 ],25,0.9101725134048531,0.05716085433959961,0.9503204509900207,0.8422745935577002,0.04097169637680054,0.9818395240766956,"[0.9035838479635178, 0.8470217439258833, 0.9120482916121353, 0.9235088585511572, 0.9484013612165209, 0.9239353106004872, 0.9475701608203381, 0.8592822503447763, 0.7949271655403969]","[0.9022026351763341, 0.8436411287767708, 0.9043066521387536, 0.9258782821830726, 0.9460355005780765, 0.9243362911730625, 0.9475083541878649, 0.8490921683845856, 0.7897714726113506]","[0.9064927565785922, 0.8565348091239765, 0.9341758288522594, 0.9051240976359861, 0.9548298297711698, 0.9202411499194806, 0.9462981495857873, 0.8861504087020968, 0.7908582934665153]","[0.9050346976127983, 0.8554999822816259, 0.8921469851049384, 0.9401981021138219, 0.9377945582257107, 0.9250056415434057, 0.9366921240286801, 0.8640246494590041, 0.8328554072582676]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,1,3,1,[0.8286095  0.66325355 0.81877591],[0.81286833 0.58446563 0.77994836],[0.57977267 0.62873131 0.64102153],[0.75681164 0.69427754 0.67734849],25,0.38794595930165787,0.1794736385345459,0.5551733961608502,0.3246367511997286,0.1611003875732422,0.7006787749467124,"[0.8831935999982706, 0.8425940462795724, 0.8367980573732433, 0.8570182614948209, 0.6708695574925044, 0.8394049672396884, 0.8186900654895948, 0.6808127555220095, 0.8402564503625453]","[0.8777268345886856, 0.834782457399073, 0.8342007685564772, 0.8511967456325422, 0.6709541050020901, 0.835159922917767, 0.8125951240817256, 0.6796890217051921, 0.831065817617398]","[0.8831041489826043, 0.8519051554981059, 0.8268822937667778, 0.85519106742793, 0.6620388326593911, 0.8388895293309421, 0.8241302997238701, 0.6308728076039957, 0.8587361573826042]","[0.9002768969833972, 0.8656926787371445, 0.852448419183146, 0.8702391180965182, 0.6942810374113404, 0.8533639028780583, 0.8402452562945754, 0.7203431879023058, 0.8616253782216602]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,2,3,1,[0.71017847 0.78907683 0.73546415],[0.67223901 0.79338294 0.71233974],[0.65595928 0.49396711 0.70568964],[0.72579171 0.6180056  0.73099323],25,0.02931296955059722,0.1971324384212494,0.5823902192953987,-0.08677741539189414,0.22173692286014557,0.47570203491729546,"[0.87903290796147, 0.8768531033458932, 0.8815522742836519, 0.9006524583239467, 0.8790861787235489, 0.8884615506887061, 0.8918437430652535, 0.8976315745401656, 0.9064017537743257]","[0.8782313502597722, 0.8748422917395265, 0.8824268683983195, 0.9005588057030433, 0.8779556284994937, 0.8870621012576944, 0.890306948042927, 0.8962930501051979, 0.9060521818804639]","[0.8727553982103693, 0.8847297893421887, 0.8712470476238193, 0.9002591463617637, 0.8805432543487576, 0.8877691457556695, 0.8904801009869802, 0.9017705240172944, 0.906655910268051]","[0.8793752505579643, 0.8781326208577521, 0.8717147533766004, 0.8949262419496934, 0.8792091522781337, 0.8902227339718239, 0.8949285614868611, 0.8936848927081543, 0.9005523489754172]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,3,3,1,[0.93692039 0.80389343 0.68696832],[0.9326738  0.80671273 0.65075974],[0.7589051  0.53697559 0.78462995],[0.89352524 0.63350671 0.75727537],25,0.3365344962510695,0.148175910115242,0.6982974432740755,0.3960092908500319,0.11321157217025757,0.7293660796952959,"[0.8329242565905742, 0.7835058662874221, 0.744039712431916, 0.8840160386748029, 0.7613722367970669, 0.8720784190984668, 0.85050906534163, 0.6572849983800003, 0.7110161889468678]","[0.8236482353052583, 0.7616662495160048, 0.718926115925712, 0.8798505770394597, 0.7362872960505576, 0.8705882259735532, 0.8309719716087427, 0.6312750059621643, 0.6737524266838898]","[0.8439326633087724, 0.8168909131302219, 0.7941976941559692, 0.8853404155197246, 0.7989973617405082, 0.8715730925979095, 0.8692869475150568, 0.7225709879938559, 0.7598156334640315]","[0.848387433240561, 0.8173177395762711, 0.7824115791262262, 0.8925718380086054, 0.7955935191814764, 0.8695338235152573, 0.8835545397368376, 0.7065391639667343, 0.7691467283011288]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,0,2,0,[0.64111156 0.5941574  0.89426256],[0.63807699 0.78187725 0.90054532],[0.55629552 0.55071708 0.88273136],[0.49472695 0.32538969 0.84657626],16,0.912418378338546,0.050490476191043854,0.9696419903695136,0.8253182324901268,0.04942166805267334,0.9638580174118377,"[0.925390103342561, 0.8402503577002531, 0.7825194075382954, 0.9352698475147245, 0.8985646007192458, 0.9376280377204207, 0.9467655539422264, 0.9318157060642663, 0.9258242394246398]","[0.9223888753906366, 0.8348437400526914, 0.7687268836161348, 0.9338051083084505, 0.9060085455450052, 0.9366207273076222, 0.9449178961025747, 0.9275415816418136, 0.9262787324402219]","[0.9427344945145067, 0.8532471109694413, 0.8857187272300745, 0.9417359653193964, 0.8856364853117293, 0.9405719039984954, 0.9549761610118082, 0.9471796542382735, 0.93317260997949]","[0.9331302145907504, 0.8633346458789298, 0.8086640741567429, 0.9395236556214086, 0.8942565583935506, 0.943043946441656, 0.9493209412429634, 0.9403119739897422, 0.9235224903016158]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,1,2,0,[0.85171985 0.6228308  0.81483132],[0.83848394 0.78135114 0.82350852],[0.72250326 0.45205568 0.72602241],[0.63185121 0.38232641 0.62572614],25,0.10831234684958657,0.2058779001235962,0.44143937783474474,0.29725655058206363,0.20955562591552734,0.3775302402531553,"[0.9199739814630951, 0.9248272615759879, 0.8966603128721725, 0.7390119813516177, 0.9163628584614752, 0.7059279652472892, 0.910310553544285, 0.9007020339531776, 0.9070364335145715]","[0.9305325693017602, 0.9309480678948708, 0.9005110430707957, 0.7124058257194118, 0.9234915567421842, 0.7116128167212139, 0.910664035217918, 0.9046640333864158, 0.9184571088120576]","[0.9057698774555919, 0.925399535111535, 0.8960437339306435, 0.7953695960627817, 0.9135144564055123, 0.7440823605115775, 0.9132392796370264, 0.8922766939538302, 0.9051782368344948]","[0.89336858350245, 0.9006035600976334, 0.8785883051371801, 0.7514916025924707, 0.8897091934767962, 0.6693840812280007, 0.8986540074652298, 0.8861832056497337, 0.8747078811733159]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,2,2,0,[0.78389761 0.61671562 0.74585915],[0.85914194 0.6607934  0.83689067],[0.65990499 0.42197957 0.70141877],[0.56250154 0.3813706  0.63470517],25,-0.0012231429933742637,0.2906283140182495,0.38512250430103434,-0.07031222325962183,0.3658219873905182,0.09703056820300016,"[0.8806547765089271, 0.8588960579983395, 0.8597037878747673, 0.8696320976173665, 0.8354226580611567, 0.8909777933407549, 0.8649064331447808, 0.866586052840607, 0.8457438143597162]","[0.8706893998383721, 0.8536308853097667, 0.8529712983658461, 0.8603744013013103, 0.8293574856269205, 0.8840709158078711, 0.859167292809385, 0.8593382422252938, 0.8350494457994168]","[0.8620602432956779, 0.8469836178974379, 0.8376914315037002, 0.8517033871427634, 0.815163947966103, 0.875618822814746, 0.8471272532228773, 0.8540426288544519, 0.8304345627682412]","[0.8771055276980366, 0.8526529904869745, 0.8481599918523032, 0.864079024141577, 0.8271795850483201, 0.8829777954455057, 0.8564717631443997, 0.8615189638869579, 0.843446821532071]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,3,2,0,[0.9469297  0.6541266  0.62729561],[0.93426742 0.67539486 0.81163425],[0.87978475 0.54573187 0.54961683],[0.82723992 0.48494862 0.34892162],16,0.3859089155603999,0.1306333839893341,0.5207927188094306,0.15798486164862105,0.16725459694862366,0.5984658942166701,"[0.6712406260486875, 0.6788229466256294, 0.630544795909591, 0.7104556286588526, 0.8794253673218787, 0.7100551118539699, 0.7208196209696216, 0.6447585487368546, 0.620814604235878]","[0.6935687064789041, 0.6894843043020722, 0.6619497477770988, 0.7515309408278433, 0.8675403464761855, 0.741300680365003, 0.7217857179566698, 0.6433233283594663, 0.6498323687855069]","[0.6530238859051166, 0.6802461969432437, 0.6116737648005894, 0.6937979996007971, 0.8767352706804462, 0.679474299784182, 0.7114344199302529, 0.6806636532068651, 0.5987993026144173]","[0.6310952272841397, 0.6647667526145803, 0.6003025335092557, 0.6269846134448045, 0.8935138948607791, 0.6355085439198156, 0.7117373105647354, 0.6335802393441247, 0.6044883551444277]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,0,3,0,[0.8820903  0.6757141  0.84770377],[0.84918836 0.69459168 0.87611061],[0.62743472 0.56137795 0.81533684],[0.75959518 0.5220498  0.81816483],16,0.9024455145389197,0.047429025173187256,0.9711270280751565,0.8327551431490999,0.04898858070373535,0.9602623784178292,"[0.7031529214329866, 0.6755553809197465, 0.7238305986300673, 0.7457572014127919, 0.6318352928196321, 0.7694655101699978, 0.7269350743055863, 0.752873426687617, 0.7210892628336697]","[0.6950436654863003, 0.6717238587238685, 0.7214242967076342, 0.7458019710990973, 0.6340432951197383, 0.7652236544046868, 0.7234524299275855, 0.7547509390053904, 0.7250621703550157]","[0.8297922043588253, 0.7169090644247892, 0.8408857902764232, 0.8486408804414225, 0.7416136951597868, 0.8855167320274951, 0.8382688284440537, 0.863172042647877, 0.8376367255478]","[0.7213928503170458, 0.7115708069515768, 0.7078608882643559, 0.7306200389349474, 0.6288339118093252, 0.7555376264375697, 0.7165457175965381, 0.7263915187909205, 0.6978440077541922]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,1,3,0,[0.84999464 0.67295031 0.74238707],[0.84568816 0.67711537 0.73980682],[0.72236808 0.41418497 0.63985688],[0.74206062 0.494209   0.67895191],25,0.1549269901043068,0.17235147953033447,0.527603900469193,0.2549013619490253,0.1795637607574463,0.4869735030349249,"[0.9161546340495627, 0.8940259729630088, 0.9023755252932805, 0.7620176055199025, 0.915525867190551, 0.7326454635131507, 0.909146246943522, 0.9155072543686747, 0.8914195545515295]","[0.9197824250872942, 0.9005934913516725, 0.9080099781163975, 0.7374867194865923, 0.9145371044124522, 0.7358458062705413, 0.9087569664348821, 0.9099806731512952, 0.8973843404563219]","[0.9142688309642689, 0.9102116790542424, 0.9040800841004485, 0.8030211790359925, 0.923006637056071, 0.7728574537283194, 0.9200083004332417, 0.9180362278035549, 0.9003798621904301]","[0.8912655061745419, 0.8537084342336067, 0.8737570302766929, 0.7804224022552929, 0.9065791721852023, 0.6985904686210969, 0.8894345102823952, 0.9143488916757931, 0.8592358313445184]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,2,3,0,[0.73851832 0.78999051 0.64335191],[0.86161412 0.78363161 0.78180858],[0.66922452 0.48303615 0.58375076],[0.57463338 0.64048649 0.61617201],25,-0.03819676238278843,0.3047645092010498,0.36080828008009447,-0.09074968525587983,0.3540631830692291,0.11468632063855155,"[0.8848985427391679, 0.8786559816882599, 0.8615914778867125, 0.8754290421946003, 0.862383536642407, 0.8769859122197482, 0.8761913872869455, 0.8675399479306977, 0.8799370609032593]","[0.8788606289562928, 0.8749772842396467, 0.8575034474066646, 0.869267326022046, 0.8562404992381513, 0.869346291481026, 0.8736343884561357, 0.8634783280681483, 0.8735726613793245]","[0.8612972481124516, 0.866802998984686, 0.846531536069446, 0.8608920483114968, 0.8414433822982829, 0.8641830094406555, 0.8584023161778017, 0.8481486678429397, 0.8680081805513007]","[0.8762962087517837, 0.8678632245592085, 0.8486597961551379, 0.8633045022455427, 0.8520716269145664, 0.8657773866046864, 0.8639866756451982, 0.857719104256076, 0.8716671356854198]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,3,3,0,[0.95076216 0.87103437 0.6964726 ],[0.95594117 0.84915104 0.71730608],[0.90289701 0.60004979 0.4953087 ],[0.90477665 0.73846049 0.53131684],16,0.3503807321402288,0.12739869952201843,0.5831183610530724,0.19700268502304477,0.1667698323726654,0.6214103362465704,"[0.8994961177845328, 0.7378576472207872, 0.7011522390391067, 0.9092506916226771, 0.7131078231416496, 0.8965467929919698, 0.8665624487928154, 0.6806026274273175, 0.9029767277589807]","[0.9023538274053079, 0.7837591917857498, 0.7601410426869792, 0.9138095712638834, 0.7679061663329801, 0.9020668952633614, 0.8816803716180899, 0.7471303974394279, 0.9012244449670265]","[0.8881568688323106, 0.65515415976075, 0.6634945233728979, 0.8871224339167413, 0.6585197510381934, 0.8728894762706516, 0.8366207799422519, 0.6011918610292563, 0.8908816514977657]","[0.8940410594875322, 0.72618618226683, 0.6271945427227971, 0.9098245137097684, 0.6713654279062653, 0.8922535118611409, 0.8517303060098772, 0.6319251563787488, 0.9089043857605731]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,0,3,2,[0.85343814 0.71978236 0.88847453],[0.79061443 0.6581013  0.87211206],[0.6955944  0.71190444 0.80176742],[0.73996565 0.81707631 0.87448724],16,0.7503523678407306,0.05623185634613037,0.9590939291361568,0.6521460618387352,0.047504276037216187,0.9595688504186707,"[0.9222106594981675, 0.7634915628298055, 0.8041007327413396, 0.864783607743183, 0.8147780506778082, 0.8388253992707, 0.9221741401572475, 0.8588495432295784, 0.8183119668131699]","[0.92753069100165, 0.7820260857597136, 0.8266431002206595, 0.8813640041797371, 0.8385503502780324, 0.8481548476424609, 0.9306781576889476, 0.8784601839497502, 0.8355507133476109]","[0.9091881642898721, 0.7116168043701926, 0.7509901172987049, 0.8391880242885464, 0.7488682591903806, 0.8223044054625026, 0.8941894462160646, 0.8094645957275494, 0.7696198352473681]","[0.9233488550585639, 0.7598847450199632, 0.7947842303501528, 0.8346463807649472, 0.8132045553755046, 0.8451262401198689, 0.9227606602302871, 0.8520312676117247, 0.8159889723726463]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,1,3,2,[0.85353324 0.73471856 0.79748818],[0.80461521 0.67823023 0.7573514 ],[0.71935271 0.70922243 0.67063436],[0.73348896 0.7055424  0.71832976],25,0.5018247761348659,0.14356833696365356,0.7558930510008752,0.48100268968736687,0.1415853053331375,0.8017662341871468,"[0.9170748086640529, 0.7079950663802187, 0.9081156629260022, 0.6688852895542204, 0.9119313127383656, 0.6506065437770371, 0.6692040225036381, 0.921828557954116, 0.9116333910112799]","[0.9169661867491756, 0.7043916647459252, 0.9056141324677984, 0.6699397352639153, 0.9047144232706822, 0.6480719370068044, 0.6659565873126021, 0.9176236399391926, 0.9039289892755088]","[0.8686987491796762, 0.6852123810870795, 0.8823392335971537, 0.6387332883303841, 0.8965045572745298, 0.5864141479241906, 0.626889587246805, 0.894863215616358, 0.8973265490025811]","[0.9311651480937725, 0.7238349387160131, 0.9218015368963058, 0.685095604013156, 0.928072664388278, 0.676616327012585, 0.7064566193437155, 0.9288596399448185, 0.9219317871797946]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,2,3,2,[0.73023895 0.81167828 0.70350361],[0.63897351 0.74126578 0.66155046],[0.73251502 0.70876886 0.72465313],[0.82701604 0.72412781 0.79513124],25,-0.10745469662522471,0.2444954663515091,0.41187301804965304,-0.005737030813353083,0.2916526198387146,0.266319475760711,"[0.8952599935070292, 0.8875724752325554, 0.9015988620257983, 0.9011373398733493, 0.8987133730273317, 0.8871362291303835, 0.9000978284200795, 0.8958350751094982, 0.8999329475535888]","[0.8971785664659148, 0.8868860314719019, 0.9012899352079758, 0.9012685604375862, 0.8981930356742837, 0.8861191718665294, 0.90064929743841, 0.895556324812182, 0.900671629403691]","[0.8881514316288112, 0.8829754552441473, 0.8981671472350863, 0.9007818687594744, 0.895884959519556, 0.8906578878852772, 0.8915695577914978, 0.890832000075198, 0.8975492768168122]","[0.8755919056058256, 0.8794153834064323, 0.8872975023528896, 0.8862032845748625, 0.8831800333100572, 0.8706585376836192, 0.8839777025940233, 0.8823668856922394, 0.8823844853647579]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,3,3,2,[0.94369165 0.84822292 0.74953849],[0.91954775 0.77482404 0.67121927],[0.84868945 0.72583956 0.78132272],[0.89043308 0.73483954 0.82246048],25,0.5980846308231572,0.10903164744377136,0.6930431782710446,0.6293209046478895,0.10480251908302307,0.8577373123546664,"[0.909938215661325, 0.8983463114658837, 0.8878013215195253, 0.8360865636621647, 0.9066241609473281, 0.8849368473266187, 0.9040764243496543, 0.8910385339769125, 0.8546832551352948]","[0.9052216747531711, 0.8940213216115125, 0.8836244333610862, 0.825187459266388, 0.9031223578483406, 0.8786070036335077, 0.9019824926240059, 0.8850248470783219, 0.8482708817805881]","[0.938954034407771, 0.9254668588805823, 0.9117138302480813, 0.8695076038174924, 0.92699810510825, 0.9211012866281744, 0.9165854369452981, 0.920450446600503, 0.8991778227385065]","[0.9088049094582867, 0.901984124597655, 0.8912867831463417, 0.8768776154202338, 0.9014721487253565, 0.8992826112632791, 0.8986957758606703, 0.9030668197781195, 0.8602091255721632]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,0,4,1,[0.79528169 0.74934426 0.88374674],[0.78082212 0.72592605 0.84566028],[0.56297623 0.59958671 0.78442592],[0.69751089 0.60551517 0.7953504 ],25,0.8786673794992294,0.057198166847229004,0.9513715321985285,0.8348410992123827,0.04430592060089111,0.9812064573930751,"[0.8506058204316318, 0.7834616432679713, 0.8611969847157747, 0.917452535097557, 0.9346571864615197, 0.878513695633545, 0.9233864101969821, 0.804329503422314, 0.7558404627228157]","[0.8587196907987437, 0.7915360949898615, 0.8579243960903522, 0.9190598188483837, 0.936535154352551, 0.8868855383195705, 0.9249121661145162, 0.804802196469511, 0.7584340134825543]","[0.8174114147478396, 0.7439088618302337, 0.8774863548180901, 0.9090209443675806, 0.9238531282051804, 0.8478244409829566, 0.9172596497305876, 0.8015099497089994, 0.7197980073235354]","[0.8658634225638032, 0.8199524427912962, 0.8249171011941602, 0.9213600575922903, 0.9309791524773279, 0.8823125557676484, 0.9138975865908835, 0.8144416870428213, 0.8131723442461015]"
5,10,/logs,cebra-time,0.000191,-1,1.198007,64,5,3,1000,20000,1,4,1,[0.84786597 0.73407169 0.80918913],[0.8328687  0.71130677 0.80016032],[0.56907457 0.50498365 0.64190351],[0.75526457 0.57598159 0.66623361],25,0.4338969450511554,0.14899718761444092,0.6099615464089432,0.23128564815402544,0.15037912130355835,0.7037022726877528,"[0.9133483200393551, 0.9122713614116519, 0.9055699476040241, 0.8646220010927411, 0.7343217719989864, 0.9114381159268058, 0.90220773266753, 0.7242329075063806, 0.9041728933469692]","[0.9094291900479013, 0.9083814905480349, 0.9036918308984233, 0.855817573154865, 0.7357980544023889, 0.9104351134525728, 0.8991057120194164, 0.7230305225553791, 0.8979538236355705]","[0.908716080414837, 0.9077800341631564, 0.8861076289478004, 0.8760733499633139, 0.7117636114150093, 0.8944628903026256, 0.8905214450794533, 0.6723149091707116, 0.9019719309368579]","[0.9277071137149876, 0.9287987334428495, 0.9193365914123827, 0.8855972428945332, 0.7564827397468905, 0.9214802254373978, 0.9159630377313853, 0.7608995049651582, 0.9257067872516352]"
