offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size
offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,1,1,2,[0.68892535 0.68116295 0.76804948],[0.53121136 0.53955583 0.70909301],[0.53519938 0.57816873 0.64316743],[0.62696903 0.5640868  0.72980199],25,0.32141794938213863,0.10623711347579956,0.8398819327518791,0.36861918870190924,0.12462344020605087,0.8218754213506783,"[0.8860428570801525, 0.8452618161754061, 0.9022230771828061, 0.8732225249455562, 0.889574356275081, 0.7383122994745914, 0.8744526590971929, 0.8880246676224247, 0.8306463618565093]","[0.8858316162167835, 0.8526430529712977, 0.902826650135467, 0.8787521105298083, 0.8935577637163488, 0.7079947983592723, 0.8858193929689007, 0.8929087987247432, 0.7993587191139664]","[0.8507346315960268, 0.7436715373517861, 0.8726817337386378, 0.8404997934884607, 0.8100241318886067, 0.7823018028415788, 0.7310478676976025, 0.8084120671946988, 0.8632234301205873]","[0.8837443800107297, 0.8542210324341859, 0.9089437058251898, 0.8493545452047564, 0.875936587763758, 0.8379051857463861, 0.9093812797911122, 0.8949136731165379, 0.9110765519827894]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,2,1,2,[0.6713408  0.80813404 0.76571444],[0.57426403 0.69680345 0.72510135],[0.64590893 0.70300602 0.76497397],[0.73195471 0.70637345 0.77301582],25,-0.1156769728849774,0.2721065878868103,0.431531478212,0.02115883283042852,0.28920233249664307,0.3637136825628282,"[0.9224471476995421, 0.9138626242671138, 0.9051695659976365, 0.8967734496592218, 0.9187949687037168, 0.9204708512368233, 0.9222248076785924, 0.892196135756635, 0.9135017024958513]","[0.9223405115601215, 0.913348039472942, 0.9057503958820835, 0.8947346868710296, 0.9197865622684988, 0.9202762771301819, 0.9227123128110607, 0.8900863937301057, 0.9125671783635454]","[0.9156424168866218, 0.9081050766671229, 0.8907459693178009, 0.8950283285089956, 0.9082812492835997, 0.914447210837188, 0.9209294443468911, 0.8946406019881517, 0.9088273030282119]","[0.9149329792609763, 0.9053286552800607, 0.8918283848332456, 0.8929449243346039, 0.9087197525533076, 0.9108967031469456, 0.9117541486698886, 0.8875751478689201, 0.9068045737058231]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,3,1,2,[0.82265355 0.8178015  0.67341116],[0.73084982 0.76067962 0.63365276],[0.76560538 0.67302239 0.59252453],[0.77029555 0.74430338 0.67900225],25,0.6231582481070399,0.0881909728050232,0.6978519662292979,0.7648917367659843,0.09265752881765366,0.8584976512984238,"[0.8988178960229013, 0.9008480075383242, 0.9000667555405938, 0.909335312573199, 0.8959269517323859, 0.900721611280503, 0.9033400967870255, 0.9053445128957328, 0.8979431959880507]","[0.8943077095443709, 0.8997064175594893, 0.8982648293449128, 0.9076891701119522, 0.8905079402725723, 0.8984794374491023, 0.9002508465518243, 0.9020287320965217, 0.8944442034442087]","[0.9101492531569427, 0.9094230755343004, 0.9046482684599907, 0.9167059770279545, 0.9170952656763988, 0.9066114538628446, 0.9100317757535122, 0.914762932719305, 0.9016779972512482]","[0.9005688717597695, 0.8872507431164104, 0.8962617760372047, 0.9003209056406898, 0.9011407870352373, 0.8993220526659886, 0.9065317581441196, 0.9044667262139692, 0.881773951671792]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,0,2,2,[0.78274946 0.61232092 0.8920035 ],[0.66973689 0.6122924  0.87490955],[0.67118356 0.52112799 0.86774212],[0.68973616 0.59205837 0.86047095],25,0.6893108093077874,0.05862724781036377,0.9622947339579911,0.6795718281522158,0.053313449025154114,0.9552815742284758,"[0.9485121796569148, 0.9426902640972653, 0.9433245795194066, 0.9481730369206751, 0.9520593081904095, 0.9492525521767082, 0.951504300246718, 0.9435360000334505, 0.9497521357136187]","[0.9495512132141896, 0.943969296831825, 0.9440741693255741, 0.9481247047506104, 0.9531696794169324, 0.9503148401898082, 0.9532682147043469, 0.9463263160298756, 0.9512852387394891]","[0.9393809520859486, 0.9378610254476453, 0.9375420211245133, 0.9497686472009477, 0.9483993387900602, 0.9348888968098202, 0.944088948956022, 0.9284981454958072, 0.9439671594889325]","[0.9479952725313475, 0.9396176880078139, 0.9429024444601053, 0.9420147309477978, 0.9471533913435098, 0.9523153911007155, 0.947925349293873, 0.9465855721603466, 0.9451156885898637]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,1,2,2,[0.81580398 0.70261895 0.75528855],[0.75616685 0.57339561 0.68537265],[0.56588805 0.6585152  0.68254302],[0.53189484 0.62715173 0.71275737],25,0.22163056869083841,0.12867207825183868,0.6744932247613712,0.3090005526597727,0.13676123321056366,0.8128642838980117,"[0.8217089814355877, 0.8433494855035205, 0.8633153501340822, 0.8228981085680199, 0.8258170096657595, 0.6989052558891417, 0.8303105402752138, 0.8908800882869804, 0.7742141074260896]","[0.8331819891011522, 0.8491725104620268, 0.8741879977709416, 0.833335046581248, 0.8371715466789534, 0.6809107101178964, 0.847059638318629, 0.8848716950105852, 0.7594833139571288]","[0.6745069596515014, 0.6976508831488504, 0.749376177216321, 0.6982202579032982, 0.6223271999784944, 0.6364198076798302, 0.6405194777829867, 0.8744086520941527, 0.7323681544953891]","[0.8322196015293489, 0.8447536014845176, 0.8679411504240303, 0.8182447617903961, 0.8391890489958111, 0.7939150576303463, 0.8696303081915829, 0.9041672376904154, 0.8381691930980462]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,2,2,2,[0.80035941 0.77825084 0.75266228],[0.75314682 0.61156445 0.70372992],[0.65654769 0.72166007 0.77789996],[0.6929778  0.70716774 0.81178197],25,-0.15998814856576068,0.28960609436035156,0.4113108287110614,-0.03658858853609478,0.3124709129333496,0.34522743702004266,"[0.9159073267368413, 0.919013216832516, 0.9060810633764739, 0.8958288683906709, 0.9210582208105241, 0.9200672815969213, 0.9194652793108947, 0.8944635854581264, 0.9139248840689684]","[0.9170663494288785, 0.9186278365012038, 0.9068595412529475, 0.8966272055401369, 0.9222378341968073, 0.9220634376178789, 0.9227361165145235, 0.8944440457835526, 0.9147994295281734]","[0.9073872504223802, 0.9126527746291001, 0.8931977353759118, 0.8835503236419883, 0.9094267852195648, 0.9094036377847168, 0.9086154335423754, 0.8878504681617585, 0.9056014475254118]","[0.9032330152712585, 0.9086979823238784, 0.8902392486274447, 0.8871953110232011, 0.9100247246773371, 0.9055348493374442, 0.9038906961272247, 0.8874917603392092, 0.9029950161589513]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,3,2,2,[0.91186892 0.80142078 0.68985192],[0.89203279 0.67691795 0.65125585],[0.7733306  0.70772099 0.63726196],[0.72680075 0.72680456 0.72899585],25,0.6183574956792762,0.09390125423669815,0.6627402783345313,0.6975047649360548,0.09970289468765259,0.8254834680985291,"[0.8937983481628023, 0.8973324996554596, 0.8975615083662093, 0.8980772728267303, 0.8882713086929352, 0.8910223739094402, 0.8906422164425453, 0.900341847006581, 0.8884232032060799]","[0.8899450151577905, 0.8971754171553723, 0.894155419168759, 0.89575832481743, 0.881720188746128, 0.889008600149325, 0.8881939525233965, 0.8978006955803753, 0.8877392048384237]","[0.9050424760647893, 0.9010932134730382, 0.9029439710889328, 0.9090474183884152, 0.9140224930934421, 0.8931058465880778, 0.8874183554299031, 0.9040302974790119, 0.8884682670486331]","[0.8916709368555519, 0.8733527364962889, 0.9024406609643028, 0.8882921007346963, 0.8950197872365925, 0.8923855536555866, 0.8966994373355351, 0.8997616082985145, 0.8597181258410523]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,0,3,2,[0.71072031 0.72706424 0.90567126],[0.62055321 0.6840475  0.88990771],[0.5588794  0.66378945 0.8696587 ],[0.61428463 0.78911472 0.86909336],25,0.7625295346677902,0.06036481261253357,0.9630184705424146,0.6846846648552621,0.04945677891373634,0.9604360166655587,"[0.9423421794994301, 0.9403169069566856, 0.9430691017058487, 0.949541248814894, 0.9469179488591113, 0.9424893444175869, 0.9484213353951794, 0.9399686511385963, 0.9495162004680876]","[0.9423540798564488, 0.9426603770593932, 0.944207095073678, 0.9486873470849172, 0.9487974191432881, 0.944811543957948, 0.9522315818687906, 0.941097793829992, 0.950307429122288]","[0.9376878814213865, 0.9325175488982834, 0.9356824025825426, 0.9491453653930653, 0.9383178646911644, 0.9268338035951517, 0.9395516050023952, 0.9326745370957062, 0.943722610194722]","[0.9475557090801482, 0.93618365269073, 0.9423499875515912, 0.9553509621469352, 0.9475747506908322, 0.9480700705726316, 0.9402329822685016, 0.9456687940019659, 0.950192763546025]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,1,3,2,[0.74886184 0.78660668 0.74330128],[0.65742031 0.67892919 0.68185165],[0.62340471 0.70091135 0.63404274],[0.71993616 0.77822614 0.74897224],25,-0.00428827067513778,0.12645530700683594,0.7708054405530939,0.3278035057635604,0.12547314167022705,0.8282761296262675,"[0.8933078430555709, 0.8960682016321985, 0.8562013074792203, 0.8890471650628139, 0.8838988796382526, 0.7518298338885135, 0.8692106285995411, 0.8907389251111667, 0.8271457482656354]","[0.8939192700473609, 0.896053913397759, 0.8680472290173857, 0.8975501553872345, 0.8917814740454789, 0.721363097439362, 0.8823013278284758, 0.8961652546341757, 0.8038726578416565]","[0.8813391587479419, 0.8533328099820445, 0.7545768029175687, 0.8738029433311617, 0.7949177515705315, 0.803906341311126, 0.7367670981665553, 0.8146800966184976, 0.8553690458316581]","[0.8840403405983461, 0.8983315322820378, 0.865375513392233, 0.8591004092390827, 0.8676308431325417, 0.8494122503480216, 0.9017682735936825, 0.9016037232230861, 0.8990802012011535]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,2,3,2,[0.7404328  0.71415861 0.75839238],[0.66950443 0.57394823 0.70384008],[0.69408866 0.60297052 0.76747588],[0.78983029 0.66319488 0.81209774],25,-0.1338822842943808,0.28534257411956787,0.4149086487656327,0.014082551308463994,0.3091999292373657,0.33896765569848686,"[0.9238821545642203, 0.9165373197110732, 0.9093405988917125, 0.9131459538921679, 0.9286385286437443, 0.9263329027916202, 0.9267738304755841, 0.9246586294622511, 0.9080989526163578]","[0.9248266426876325, 0.9165591241807981, 0.9098212001581727, 0.9143944009960722, 0.9307238675172895, 0.926788827561739, 0.9282618450806909, 0.9241331987239039, 0.909145903892584]","[0.9192979491497391, 0.9090815217551982, 0.9034624711958124, 0.9025332775731032, 0.9202681951298158, 0.9175550295673581, 0.921102783642168, 0.9237232067064062, 0.9020336980692542]","[0.9102943255180063, 0.9068831241143597, 0.8990496904612643, 0.9041466056938923, 0.9139028120589371, 0.9180608836809568, 0.916062751594651, 0.9180804243236174, 0.8959358980521527]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,3,3,2,[0.90037273 0.72648875 0.78820739],[0.85370521 0.62404373 0.71801409],[0.82147895 0.58382375 0.74336806],[0.83096134 0.66471385 0.85306099],25,0.6263793050053186,0.09594172239303589,0.7033732508205873,0.715844909046143,0.09592663496732712,0.8579510027596632,"[0.899004531855351, 0.8958986387654303, 0.8982947475848033, 0.9046002890420523, 0.8890430278872948, 0.9056140103770646, 0.9054973609299367, 0.9121533484080405, 0.905960763281794]","[0.8950008520696482, 0.8949774412668671, 0.8946181793708617, 0.9033040456182277, 0.8839685888308741, 0.9020039708307782, 0.9020285797380034, 0.9094065282672433, 0.9042721733246107]","[0.9107842914986525, 0.8992956034959793, 0.9089106960518132, 0.913220922286095, 0.9089761484550155, 0.916219919538988, 0.9092013296752781, 0.9174078808585322, 0.9095148011564839]","[0.8968422800787526, 0.8768628467540798, 0.8995227326349037, 0.8911324882921953, 0.8939822878424527, 0.9078985975120114, 0.9133400061354974, 0.9124768286530206, 0.884711738136374]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,0,1,0,[0.59051986 0.60556751 0.83642317],[0.568807   0.67030153 0.82953845],[0.44211483 0.49593746 0.67518824],[0.48558704 0.58302055 0.69596235],25,0.8901220219400269,0.05232412368059158,0.9655601793796591,0.7991142384629507,0.05276331305503845,0.9586474197463046,"[0.9527153799745759, 0.8688312459650781, 0.7929902889604934, 0.9388284975957872, 0.9536727769550404, 0.9368376979095615, 0.8081243476723117, 0.9473416208330107, 0.9470499707443799]","[0.9514579271643857, 0.8731835806826687, 0.783024590718061, 0.9368755697159256, 0.9521501504898139, 0.9358136215736584, 0.7966046622965569, 0.9472545920686226, 0.9481476006047083]","[0.9544552553295386, 0.9238859305051194, 0.8518254042826404, 0.9384320743923711, 0.9594453382409562, 0.9409615608996166, 0.7956021057172363, 0.9516811153430554, 0.9540631461311339]","[0.9539446210363627, 0.8485784801094202, 0.815097569780696, 0.9407516136543438, 0.9527140299760891, 0.9346263128964555, 0.8580051141548871, 0.9430559575610284, 0.9364342306031853]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,1,1,0,[0.80015143 0.80815115 0.72473732],[0.68144067 0.72581125 0.63203979],[0.62381167 0.4481752  0.53443353],[0.6707636  0.53499103 0.47988726],25,0.01968031001690455,0.14603078365325928,0.48995122319289064,0.13422799691728607,0.15591949224472046,0.5191347888538238,"[0.8562367871193254, 0.8987039793565769, 0.7418127979773157, 0.783225784810865, 0.8529043342635578, 0.8198821559153388, 0.824950634675178, 0.8097443301941617, 0.85748173834733]","[0.8997160580312613, 0.9047436503298699, 0.7259417835154643, 0.8558857391950637, 0.8783410231277449, 0.8821623237601516, 0.8784342158440692, 0.862619789446117, 0.8985639301663176]","[0.836992759773682, 0.9233465015450908, 0.7916876969933364, 0.7414698727060657, 0.8511614401378323, 0.7839952500002489, 0.7773829873254465, 0.7715039240839463, 0.8406309731490195]","[0.7870104839430708, 0.8537797352734947, 0.7338346898723146, 0.6802853623094038, 0.7999950672498807, 0.6811207636786496, 0.7362679248331983, 0.7630825580043711, 0.7770823808277426]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,2,1,0,[0.79923675 0.72276882 0.69274596],[0.85995961 0.68262752 0.80639891],[0.56327126 0.33231615 0.49492898],[0.65719307 0.37413141 0.47574693],25,-0.023603055353891955,0.3095818758010864,0.3205680399562495,-0.2059668542165873,0.32505136728286743,0.2329726269499386,"[0.9221587441775304, 0.9248718762689148, 0.9180361350385292, 0.927680215888956, 0.9125091111724339, 0.9192616798838317, 0.6115032255879495, 0.9055266636561052, 0.9084448634466193]","[0.9163568852405816, 0.9214037838402179, 0.9104405422555564, 0.9233410877111455, 0.9098034405943088, 0.9083268456937628, 0.6252461098028614, 0.9005349285897486, 0.9024275107895963]","[0.9045011301988986, 0.9122140784494097, 0.894207759641877, 0.9108895920827552, 0.8939556804409737, 0.8894937187417882, 0.6389200419923098, 0.9008000516058869, 0.8854685116496053]","[0.9136630483570141, 0.9125177679535259, 0.9117775497450524, 0.9139887173824798, 0.9080724787590029, 0.918881871388631, 0.5868895333252477, 0.8932245458041627, 0.8992939175764958]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,3,1,0,[0.9049707  0.67400214 0.68489398],[0.88434527 0.65177108 0.74829693],[0.74872602 0.42491107 0.59340969],[0.81109703 0.42393455 0.55435029],16,0.30690661368644273,0.13137200474739075,0.4094864215723476,0.35568008648820615,0.15798820555210114,0.6551301085631314,"[0.9015645632660548, 0.9013203373065997, 0.904293878849395, 0.905149049978296, 0.9049024192416182, 0.9018872146848299, 0.9020182144944687, 0.9023755795084742, 0.9019891780865456]","[0.8993723430457857, 0.8984283451080411, 0.9050191280432672, 0.9019114097310693, 0.9004461608900644, 0.9010339866755537, 0.8975626582618732, 0.8991904993314034, 0.8967038661706788]","[0.8971449402938781, 0.8902447388752336, 0.9021977005099533, 0.8975470200334978, 0.9057819625938319, 0.8929903698463436, 0.8929661269402973, 0.900535054054742, 0.8945377309639396]","[0.9018921825919963, 0.9009078476476784, 0.8967253103882046, 0.910540231495799, 0.9083266347084763, 0.9073340277691325, 0.9122790059736948, 0.9071344071689341, 0.9032760334255815]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,0,2,0,[0.7351024  0.72689435 0.85586817],[0.68652231 0.81508914 0.84331218],[0.52301764 0.59574827 0.74259199],[0.53631377 0.43659877 0.71421856],9,0.8681630544591411,0.05939085781574249,0.9562098093194458,0.8072683545220839,0.055798113346099854,0.9528856684574553,"[0.8588063226925396, 0.86435398454442, 0.8971108143900653, 0.8651307613670202, 0.8700275774579246, 0.8458991327984231, 0.7470697490980968, 0.8633998937141106, 0.873769268256936]","[0.8599936769785753, 0.8690675051707983, 0.8931557380270784, 0.8627956624045708, 0.8725244960787167, 0.8481565629801645, 0.7238520375718601, 0.8681494127194304, 0.8702919497073484]","[0.9233716241054736, 0.9186693019043309, 0.904701212017541, 0.8790395394527376, 0.9308682497749929, 0.8986511840301348, 0.7318129630753218, 0.9011920217859245, 0.9164944989104024]","[0.8458772987913957, 0.8480631832894746, 0.9082248221838846, 0.886674052432067, 0.8634500573295011, 0.8419448703829578, 0.8463241698559094, 0.8541350311834929, 0.8864831280825104]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,1,2,0,[0.85226949 0.82795394 0.75083425],[0.78986296 0.79600953 0.66364568],[0.69260632 0.52406319 0.58150187],[0.67035773 0.42792911 0.53103594],25,0.03578683958656229,0.1370377540588379,0.5152653517073891,0.1527163315645972,0.14653831720352173,0.5382138192053014,"[0.853316853820707, 0.9007453020659398, 0.7195426824913667, 0.7797881183818971, 0.8535735446361618, 0.8276371905770414, 0.8414727110841719, 0.8014072574464665, 0.8617426730758209]","[0.8931328549353371, 0.9130288695774146, 0.7192300735419574, 0.8454910130623036, 0.8800369856043081, 0.878689470748523, 0.8917404164142613, 0.8470510583590989, 0.90246365047908]","[0.8392555689544835, 0.9196687604514974, 0.7777484341559441, 0.7306338689992092, 0.8527937398182514, 0.7896787244145328, 0.7887299396235115, 0.772543422841224, 0.8493779799941122]","[0.7905514690918608, 0.8462527815916259, 0.6811256561161275, 0.6908528907895194, 0.7938627105318697, 0.7204346267398808, 0.7680812724090874, 0.7580799460097939, 0.7787641844170342]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,2,2,0,[0.79476105 0.76979826 0.72695802],[0.86332686 0.7290935  0.80139397],[0.53240351 0.33683315 0.49246858],[0.61899411 0.40586968 0.48306428],25,-0.05551145867417281,0.32726722955703735,0.2674998288578223,-0.16708035058973417,0.3671455383300781,0.15036097615449973,"[0.9174140122345312, 0.9200561986781214, 0.9229991982313491, 0.9271507849050056, 0.9098497694429021, 0.9114020128589018, 0.6060705123334701, 0.9007541785253178, 0.9187127942602901]","[0.9110876525619803, 0.9172070609717217, 0.9171364734987497, 0.9232830695228703, 0.9058002107210553, 0.8987293930256025, 0.6186692822495439, 0.8965020438264268, 0.9133649762668958]","[0.8949581600857309, 0.9094213818464875, 0.8969250412557064, 0.9067195466483525, 0.8936576105761738, 0.8774555876971103, 0.6340864447979255, 0.8885428939894435, 0.8997823312439436]","[0.9100906373209132, 0.9132341242285512, 0.9154552912053108, 0.9134702451808382, 0.9054976506402131, 0.9127429666898045, 0.5909010652661489, 0.8893121227291982, 0.9093688457047845]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,3,2,0,[0.93227341 0.77895701 0.78483411],[0.91533867 0.73999136 0.86658223],[0.76481937 0.46234219 0.60743397],[0.78762017 0.48626415 0.39707996],16,0.313620860285104,0.12384255230426788,0.3589225691587804,0.42074249983755246,0.15573540329933167,0.6268084068446313,"[0.8986046200406942, 0.8996094357780452, 0.9012804677353641, 0.896901641214937, 0.9015472040173617, 0.9056155000307505, 0.9038086003007729, 0.9037840844109285, 0.8960446568255396]","[0.8947645228607352, 0.8996735936515442, 0.9067096927310118, 0.8970894636824601, 0.8994298836926896, 0.9054496443296131, 0.9002091479395137, 0.9031588165761798, 0.8939839161025539]","[0.8962515087505252, 0.8889257654107722, 0.8943074683473302, 0.8797627532983031, 0.8872941617171702, 0.9037449111858183, 0.8983803934359168, 0.9040355045453928, 0.8959300295682281]","[0.9046596581994023, 0.8999131161026167, 0.881156676600149, 0.8923254007476406, 0.9060591346403876, 0.8992349416790044, 0.9090566913064384, 0.8993806028737911, 0.8835731856602113]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,0,3,0,[0.65430359 0.77207594 0.88439124],[0.6084086  0.80185059 0.85571545],[0.52685014 0.57538961 0.79531038],[0.54870568 0.55329438 0.77325416],25,0.8624598593983906,0.04863254725933075,0.9705038532477837,0.7144437465724099,0.051434993743896484,0.9507464682940355,"[0.7707909012881075, 0.7801802680661133, 0.8950657371587579, 0.7819867445404838, 0.7907112553174788, 0.7686585667908199, 0.6933632949852327, 0.7801308156754834, 0.7837649682671901]","[0.752935019153394, 0.7689565336063299, 0.8908055002363883, 0.761480009332002, 0.7769826096512388, 0.7551032921501589, 0.6720887072520285, 0.767637823058332, 0.7629767365621253]","[0.8543228104198614, 0.845263208578276, 0.9051436446641211, 0.8321298504688229, 0.8692021365755505, 0.8398002906271588, 0.6895654057314157, 0.8440150672288027, 0.8601355554427883]","[0.8088420546754079, 0.8071156769180484, 0.9048453968969971, 0.8414574116609496, 0.8209169973978078, 0.809171221050358, 0.7931085718202987, 0.8118666727673461, 0.8229574870740732]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,1,3,0,[0.64983259 0.84340985 0.80599053],[0.52543535 0.82570637 0.70669335],[0.4930925  0.56568411 0.67881291],[0.55379929 0.45133815 0.65766679],16,-0.11542194403719792,0.1738724708557129,0.10764992134719842,0.10464929131891347,0.17969810962677002,0.35762672458450817,"[0.7160034362722989, 0.7392206078529165, 0.7179201796172104, 0.6673433651526773, 0.6877824057736589, 0.6713437161596413, 0.6755615372422993, 0.6487658952422536, 0.6871280579979723]","[0.7032242327078566, 0.7241587247841067, 0.6961652765908736, 0.6864789494640964, 0.6440094345093529, 0.6728416270934133, 0.6846443311764131, 0.6283268001826992, 0.687182266742489]","[0.7771546486950819, 0.7852324692416056, 0.7894405286595134, 0.6835066708270029, 0.7693060882935816, 0.709492240496976, 0.6941775271768318, 0.7043765673552264, 0.7569822223469482]","[0.7018769053268263, 0.7411746053400062, 0.7169541816659359, 0.6204577435841742, 0.706982113976297, 0.6174093781884571, 0.6420919784989204, 0.6705843713114472, 0.6291416322328577]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,2,3,0,[0.69675863 0.73809627 0.78390159],[0.72530493 0.76030366 0.83042773],[0.4560977  0.44569265 0.60879461],[0.57688284 0.40628188 0.57691063],25,-0.08517567385726033,0.3298598527908325,0.25348009029872964,-0.20091058791081315,0.350685179233551,0.18274593635542824,"[0.9198387102544702, 0.9176368521420124, 0.9258152156346334, 0.9273599137718381, 0.9067153081948721, 0.9129965634396634, 0.6009263830697479, 0.8988317054031372, 0.9279632447303543]","[0.9132466456632621, 0.9133868760404417, 0.922783188092695, 0.9229242698553443, 0.9048074179037418, 0.8987314264848085, 0.6097817979127081, 0.892470939738042, 0.9220360365357179]","[0.9018597612221796, 0.907986091181208, 0.9117590378442406, 0.9102099528559848, 0.8926407081488126, 0.8885926476519673, 0.6264588050743415, 0.8937157105169614, 0.9122775124372096]","[0.9125560689908565, 0.9122243074795099, 0.913914456549891, 0.9145648784721488, 0.8992980903212797, 0.9134343957617223, 0.5880065982305892, 0.8886086531139673, 0.9197367896616866]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,3,3,0,[0.83159078 0.71509569 0.81519241],[0.81583381 0.66789406 0.85481659],[0.62156621 0.54221307 0.64939031],[0.66770985 0.53049655 0.4863446 ],16,0.35835200776237947,0.1217198371887207,0.3988405553046681,0.4190995042649921,0.15350747108459473,0.6359957743477851,"[0.8946621701691431, 0.9026891791509839, 0.9008982850626143, 0.9065057073817543, 0.9034000986204288, 0.8982949928803997, 0.9031450186996294, 0.9067664540414307, 0.9060791096777748]","[0.8945729659935685, 0.9024974867269528, 0.9022480939310326, 0.9045825502970647, 0.9040270933330802, 0.9020444414886343, 0.9016918094367184, 0.9054009220557294, 0.9019657669299767]","[0.8997164982848034, 0.9022541462096214, 0.8966126082267784, 0.9016914680127842, 0.9034803072835983, 0.8945924397329007, 0.9014682767122294, 0.9049515708140173, 0.8998506202151139]","[0.8828994238878641, 0.8974337683864441, 0.884761040853971, 0.9044092963258045, 0.891473358714343, 0.8810588342139077, 0.90094043787232, 0.9049358744625658, 0.9003661376284623]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,0,4,2,[0.81170662 0.70357591 0.91831781],[0.75105605 0.64495692 0.90915892],[0.52641231 0.66324824 0.85378663],[0.67086091 0.79840332 0.91035096],25,0.7576081537564402,0.06171071529388428,0.9575706018310293,0.684358345603915,0.05495971441268921,0.9594570589131828,"[0.9499078078880449, 0.9354299069588191, 0.9478215274660009, 0.9493634003489215, 0.9551504401500245, 0.9505289630475801, 0.9480625530033425, 0.941748985098303, 0.9501365726845453]","[0.9493105972711465, 0.9342124132868914, 0.9478088298556572, 0.9484122385979199, 0.9541498361209291, 0.950613124694688, 0.9508956567976972, 0.9413939912989931, 0.9494219078873392]","[0.9451729505786165, 0.9376587224636426, 0.9477202456559164, 0.9474180312989443, 0.9539242153234876, 0.9380082089480094, 0.9399440018373354, 0.936278381547439, 0.9487448303057358]","[0.9520101761292197, 0.9295938300985648, 0.9407693180885609, 0.9550227031657824, 0.9548198572795688, 0.9542091657965793, 0.9406298526593302, 0.9455381530665085, 0.949209576480484]"
5,10,/logs,cebra-time,0.000153,-1,0.209805,64,5,3,1000,20000,1,4,2,[0.81686668 0.82030567 0.85986778],[0.77804769 0.69518495 0.82909777],[0.49809785 0.73038407 0.71839948],[0.64425296 0.72999516 0.82174255],9,0.2050470832979853,0.0946727991104126,0.8778037014089262,0.27157518703120764,0.13211888074874878,0.788438930422748,"[0.9228151675540109, 0.876308430556516, 0.8225743893804517, 0.8989305000384201, 0.8778619181391049, 0.7757936347275933, 0.8278154768146696, 0.8564791185967114, 0.8334051113258004]","[0.9205638202548476, 0.878003778109565, 0.831554745555152, 0.9061495495069926, 0.8873050707115578, 0.7375866532364289, 0.8469211760587602, 0.8656685588702443, 0.8064896664843487]","[0.9230455175839322, 0.8370699670231684, 0.714660545727616, 0.8846688123797973, 0.7861690104137605, 0.8549991864236791, 0.6866608423504464, 0.7674544824922345, 0.8805265492544754]","[0.9118292060245121, 0.8578569770782765, 0.835396229830296, 0.8797835023458199, 0.8603648858359065, 0.8832035026990748, 0.8544240185995132, 0.8548185726555951, 0.889914596327246]"
