mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr
mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,3,2,[0.34335345 0.04211128 0.27020256],[0.61792238 0.17122681 0.87466627],[0.56279696 0.09951221 0.75308342],[0.67493162 0.22459306 0.75728858],25,0.5240057415928016,0.12331986427307129,0.6573631483339117,0.5401114046737063,0.11052092909812927,0.7253055559550291,"[0.7176416389207159, 0.866892857512041, 0.4700622268210382, 0.8826937277121958, 0.9144792005602067, 0.7892985047770695, 0.5015255491210324, 0.6423926091191614, 0.8597181041411703]","[0.7232461813871032, 0.869869370973534, 0.4859512215649782, 0.8861995530948613, 0.9162486030141035, 0.8002607050142425, 0.5023838996121237, 0.6472033122813752, 0.8655762543692542]","[0.6906550724758855, 0.8670458046595249, 0.4239242879935617, 0.8777036190535483, 0.9113372456520097, 0.7482075282584921, 0.5209300885744614, 0.6533479356517791, 0.839800763283107]","[0.7191221567141777, 0.8548372972052916, 0.4524904696364155, 0.8692795309743646, 0.9088899491461028, 0.7773650504845686, 0.4852187727740638, 0.6147064189872575, 0.852796886248268]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,3,2,[0.32313342 0.03564244 0.23964303],[0.6121426  0.22999942 0.67362113],[0.49386437 0.30168957 0.59417645],[0.54491246 0.36726737 0.64772005],25,-0.10340850574617962,0.2592307925224304,0.44367285984345517,0.08318640601362415,0.23526757955551147,0.5278218308233584,"[0.576647480318393, 0.6474366921410211, 0.7607457481463143, 0.5771029007465065, 0.4004596267916984, 0.7117741031821899, 0.4178886122262996, 0.7172770088698608, 0.47029456816696474]","[0.565365572775464, 0.6352066680374837, 0.733869849081886, 0.5476002469348924, 0.39310325382770694, 0.6873218982227324, 0.3889422104020393, 0.6956808327107329, 0.44793705123652217]","[0.6026517507974944, 0.6507172674524712, 0.8403595976940332, 0.6826190053217687, 0.5111691689689832, 0.8078906981361489, 0.4767634415834479, 0.7486332315846933, 0.5799167141801906]","[0.6345527239210601, 0.7030328797529932, 0.8398933975272944, 0.6827092390472591, 0.48222718607921145, 0.7845231261822287, 0.5282234199979436, 0.7960744234612203, 0.5324980283347227]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,3,2,[0.05387547 0.04197455 0.12911626],[0.06866752 0.1604903  0.14546291],[0.11679502 0.3737822  0.13870101],[0.30717435 0.51058719 0.23150945],16,-0.6162072877058008,0.5752406120300293,-0.03031483205927299,-0.5953043538079683,0.6647657155990601,-0.2581792767230404,"[0.4687639797157526, 0.24946603971492126, 0.4329861428483971, 0.32623475382607925, 0.4316050299229997, 0.3390055743407382, 0.4129144630936437, 0.3588039913607128, 0.4807447282725028]","[0.4817811487131688, 0.26257257105223253, 0.44488890805923703, 0.33472725826720245, 0.43295129307146707, 0.3722479952904377, 0.44323732127953214, 0.399062750789625, 0.5014623009187744]","[0.42801568572894155, 0.2489319929319911, 0.41818462256994815, 0.302609988101881, 0.44976382582859914, 0.2773497712221311, 0.3529637845817399, 0.29044647632672177, 0.44143668193488683]","[0.4454448183234851, 0.21963878924375974, 0.4084989795075179, 0.33241823812005195, 0.4336300166407992, 0.2725809577446615, 0.35435951053727444, 0.2614163821673914, 0.4243885703183346]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,3,2,[0.26607068 0.20774215 0.03234658],[0.92306012 0.64777524 0.15658453],[0.88351336 0.64016208 0.13904894],[0.8927418  0.65973967 0.24706247],25,0.4310471880424113,0.15790289640426636,0.4652953329671281,0.5271320448454243,0.14379897713661194,0.6714528538635505,"[0.9112419069247746, 0.8073308628989464, 0.8293076217484568, 0.4025591447111539, 0.723582182666787, 0.6110968386895524, 0.9490740635451813, 0.7938992993461065, 0.8167147888103525]","[0.9113261864345039, 0.8022024872570713, 0.8219758675958144, 0.3980147174797732, 0.7125833403249633, 0.599384425942312, 0.9478503530138804, 0.789315702283458, 0.8158420000685275]","[0.9082908622693113, 0.8300529903954158, 0.8497039016233412, 0.42133638330605794, 0.7667850385830595, 0.6379026990531911, 0.9505820599870805, 0.8206159991818702, 0.8217423467171658]","[0.915205207681164, 0.8192049939468327, 0.854433943264424, 0.42175419523093166, 0.7400291082743482, 0.649616767230655, 0.9547357535000042, 0.8015884585778572, 0.8231728327286008]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,4,0,[0.02242896 0.04931734 0.01651234],[0.64310756 0.42499959 0.88723335],[0.56282168 0.39200926 0.64396065],[0.40725363 0.33972596 0.77764927],25,0.8523380925422916,0.09546561539173126,0.8208047620140662,0.7837058561229145,0.10165157914161682,0.7872081463503666,"[0.9353153654728862, 0.9377636661143579, 0.9217157318666664, 0.7664719617499759, 0.9095892202237541, 0.5472504311740803, 0.9271168634583203, 0.943687668523477, 0.8314022631114477]","[0.9371541159974164, 0.9435062181338714, 0.9226312316041376, 0.7652003537823129, 0.9110316793264444, 0.541358938322134, 0.9270278820346769, 0.9482890547096824, 0.8353770724296715]","[0.9482251754103506, 0.938274456809162, 0.9303428391226243, 0.7626416515314169, 0.9126179455686385, 0.5611195248944694, 0.9317465411154404, 0.9455622299936924, 0.8238880528843928]","[0.9210680897155906, 0.9213284524184229, 0.9142616570850133, 0.7773705698390471, 0.9036088633195261, 0.5608461113169947, 0.9259866823435323, 0.9286301538909462, 0.8247738788422352]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,4,0,[0.02860847 0.02502672 0.0742298 ],[0.64693289 0.41842931 0.58772772],[0.60340464 0.49262241 0.44040689],[0.49796634 0.15783804 0.32745636],25,0.06956960192327384,0.2160950005054474,0.37889055017743956,-0.2868367002788049,0.25063538551330566,0.0018531556845813313,"[0.4087184526937769, 0.8013446825217374, 0.6208584493863242, 0.7194987559266133, 0.3239102641832179, 0.7003555587532619, 0.787526260386191, 0.5893413876349154, 0.6419733750428902]","[0.43963052335054464, 0.8413872881652988, 0.659746401473555, 0.7457826495685898, 0.4016896845916845, 0.7289328208418726, 0.8059272847455912, 0.6141429944645473, 0.6641367658124611]","[0.3814870360159293, 0.8081841544781071, 0.5934321740383259, 0.7316823057305082, 0.3296475342012785, 0.726083821026475, 0.8011673157830769, 0.566602130271316, 0.6653714444866609]","[0.33432816325068504, 0.6769192820200636, 0.5147232859512113, 0.6504163811565604, 0.13647189923514458, 0.581535581826071, 0.7057351107033163, 0.5266631149812728, 0.5574365805155744]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,4,0,[0.03010203 0.01638517 0.00911165],[0.52537132 0.50096346 0.47831163],[0.33176969 0.33953035 0.28161963],[0.31546618 0.14392128 0.18909533],25,-0.6225329619583474,0.6121237874031067,-0.09827135462479797,-0.6693249801163432,0.5651020407676697,-0.3371903734589303,"[0.4574290900661145, 0.34610306223083814, 0.36802679831610374, 0.13418853083795768, 0.4081152409834726, 0.44246472316559166, 0.6618251469772622, 0.42366035130116864, 0.3382147058928548]","[0.4653640523381898, 0.3667538399736547, 0.3659573253485369, 0.1302306074767381, 0.40750519625459414, 0.44507301691013346, 0.6787495389688181, 0.4361878956841289, 0.34112561657687657]","[0.49825774361411207, 0.41112227007823093, 0.4191316802850342, 0.19109630190968308, 0.47406389154475315, 0.501978567305245, 0.7031206161683756, 0.45885035828626336, 0.3942762794513905]","[0.4292367357054835, 0.24874502278088984, 0.3336271039245777, 0.10021649942641642, 0.3669087965848527, 0.41669150638043895, 0.6041905790495898, 0.3790649728428486, 0.30060691900107933]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,4,0,[0.02674174 0.08371554 0.01208373],[0.91581308 0.6640054  0.4071958 ],[0.70947747 0.44278308 0.35043424],[0.81126229 0.43313386 0.26518719],25,-0.029001449918623634,0.20679059624671936,0.1284688729596335,0.12349820741042634,0.2591262757778168,0.2973769723171307,"[0.7196230040481452, 0.957707273517385, 0.9470658020777342, 0.9294300255745063, 0.6359942114326016, 0.7411124040001114, 0.942442776383459, 0.5447055499335274, 0.9178109086691008]","[0.7308256474606116, 0.9647866759153705, 0.9519356812555666, 0.9385318585094347, 0.6405042879682604, 0.755427258014467, 0.9486854154639361, 0.5540303110181164, 0.924177558710707]","[0.6997045703972204, 0.9463034903333745, 0.9414801604344507, 0.9118441415784635, 0.6485315388113694, 0.6960937075506795, 0.9406182325379902, 0.5622035639009839, 0.9054563972544163]","[0.6868588470282484, 0.9384496834938783, 0.9320457513876181, 0.9084782375824341, 0.6089755766778363, 0.7373245568575746, 0.9216271992223997, 0.5005415705083391, 0.9030408612736642]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,4,1,[0.09009883 0.03282001 0.10221391],[0.49930352 0.36352152 0.94774863],[0.24524343 0.37264254 0.79249987],[0.36183619 0.36287552 0.88034221],25,0.6040105598639716,0.09651041030883789,0.6052334882372652,0.7483950079708035,0.07741522789001465,0.7695364998434088,"[0.956666607373287, 0.9530252266714461, 0.9653408882064396, 0.961947900177107, 0.8462917848824068, 0.7020785115820174, 0.8757822864089956, 0.9419068544170257, 0.952793147919579]","[0.9580484187753016, 0.9537909359833155, 0.9664070540143919, 0.963106429102452, 0.8509529020609595, 0.6926379950786099, 0.8758870129544899, 0.9425871819543283, 0.9545648650814221]","[0.9496880860430803, 0.9525182423428442, 0.9604513962945317, 0.9579566523688794, 0.8384309457018311, 0.7372070230002965, 0.8781983021177693, 0.9366052597623363, 0.9498454578724159]","[0.9581950344414021, 0.9523253855797915, 0.9661726891526852, 0.9622025416065816, 0.8413270996196442, 0.7123885068286457, 0.8796867156608126, 0.9440884348805556, 0.9499896469176764]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,4,1,[0.10850969 0.05141034 0.15105086],[0.65349741 0.17119335 0.46615865],[0.43037927 0.15814583 0.30776333],[0.46672243 0.08832412 0.27752072],25,0.2789888191202402,0.27534961700439453,0.3528991858634415,0.09324652798537114,0.3052317500114441,0.27260030294298154,"[0.5524602116974243, 0.41845163131143365, 0.44841494540448046, 0.4129733325062819, 0.42042769388795603, 0.4288861841907179, 0.39968800283385125, 0.5439649312746784, 0.5150099919060847]","[0.5261078609495106, 0.40513553145043524, 0.42600405099208327, 0.38524698756377224, 0.39963258592170425, 0.3965438337896718, 0.3821743796305505, 0.5208457391721004, 0.48679126880201257]","[0.6313476540302867, 0.48688173278984537, 0.5164407070264057, 0.45038155323750517, 0.530830145337244, 0.5287858208454643, 0.427226238922206, 0.6059567631442091, 0.6139853502079738]","[0.5831377542850784, 0.42145147277085954, 0.4804030954479404, 0.47041476114092157, 0.4265184533436593, 0.4724227673595979, 0.443497398132536, 0.5777777682008942, 0.5509625626788359]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,4,1,[0.07426837 0.08805451 0.09359375],[0.52312759 0.18463633 0.42260002],[0.45804799 0.15972721 0.43201841],[0.47429111 0.08789679 0.44791608],16,-0.4813279003643564,0.39258235692977905,0.2161954757488781,-0.5485095070303215,0.40635329484939575,0.007780630854290482,"[0.7338089947013599, 0.6354172416709085, 0.15064815118671399, 0.1937258921308171, 0.10332230726153085, 0.14240450005058858, 0.1876838529752614, 0.4959139201343887, 0.19708413696148508]","[0.7418122467789308, 0.6258419119655985, 0.15677442598298685, 0.19363625937206125, 0.11099078573405463, 0.14899617380120678, 0.1965558277826846, 0.5011210889641826, 0.19826932316028806]","[0.730466660042199, 0.6723404639281263, 0.15568454911369728, 0.21946730274829257, 0.09500667243652, 0.14579841845246927, 0.195960231699555, 0.5184550647645381, 0.20801400455388813]","[0.6809479084374062, 0.6709402087862035, 0.10199003997868944, 0.18020224646755456, 0.07701981515408302, 0.12068393531924088, 0.1404478776278199, 0.4546896711620933, 0.18692612102413508]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,4,1,[0.1148762  0.14634272 0.05400565],[0.95298973 0.45572996 0.33963233],[0.8079799  0.27912051 0.36314727],[0.90620593 0.27896715 0.3957212 ],25,0.09473106153978413,0.2445801943540573,0.29364465027627873,0.15582106302142099,0.21555662155151367,0.3565799771181972,"[0.9123789890012888, 0.5108346172720439, 0.7520963268571212, 0.7380175364005024, 0.938437416375821, 0.4019315761341091, 0.7019091121821177, 0.6512150316957199, 0.8356676629569622]","[0.915097641211376, 0.5065293871014027, 0.7457820153623195, 0.7390865878077342, 0.9415534229666118, 0.3933033606147007, 0.6968432096868608, 0.6505938733041069, 0.8355429817855987]","[0.9032588156360194, 0.5302931108107867, 0.7639534529118623, 0.7403773558771788, 0.927971704569248, 0.4208769511937875, 0.7002540368199878, 0.6650022463977081, 0.8358445490618966]","[0.9114849719452096, 0.5215306498915282, 0.7645508878384639, 0.7423799393752328, 0.9378504838498836, 0.4193106949125754, 0.7248248696107105, 0.6453751187983428, 0.8403617428974137]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,4,2,[0.31779013 0.33247976 0.23321732],[0.69241859 0.69173817 0.71552324],[0.49847876 0.47573536 0.48938781],[0.61510346 0.71080254 0.59227294],16,0.5267156605161897,0.17277827858924866,0.48848369875271,0.4946850025313198,0.16356375813484192,0.543198045352927,"[0.7673158753905511, 0.8438304597157567, 0.36719042738984675, 0.8691052453889369, 0.8853941506514067, 0.7748778694088191, 0.5506445998575282, 0.6621345250294095, 0.8062486374988658]","[0.7737330364400241, 0.8449834250851843, 0.38102385293527535, 0.8738152745133193, 0.8892565624504578, 0.7788857566378442, 0.5525275238844618, 0.674444227299164, 0.8098136156884752]","[0.7449434959321996, 0.8427396319716722, 0.339782701484481, 0.860773554064237, 0.8779830727937405, 0.7545973064622695, 0.5677302793913246, 0.6635625578618385, 0.8108326033363803]","[0.7610918903276027, 0.8405650889473257, 0.3390196638282267, 0.8533020874766506, 0.8737831682922261, 0.7772007422530058, 0.5292778053469467, 0.6104594057110493, 0.787547006187544]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,4,2,[0.36980563 0.25362751 0.04549455],[0.45744651 0.62654931 0.3984157 ],[0.40985208 0.53688798 0.48987477],[0.43775466 0.50071213 0.36534782],25,-0.4125470400094029,0.24683237075805664,0.5136150486093424,-0.13378196785207494,0.22940915822982788,0.5445823595705572,"[0.5401948691050381, 0.6213972605875018, 0.7295936413094735, 0.6362232229879273, 0.48639514544143764, 0.5726843261989687, 0.5226115687950383, 0.7506747448491352, 0.4686896039924877]","[0.5387937896385293, 0.6130411937132619, 0.7182899310526543, 0.603982993662842, 0.4994368207449912, 0.5487106813284662, 0.5094693965599821, 0.7494267928326303, 0.4608926284933812]","[0.526320109321274, 0.5986627522512877, 0.7387154604336953, 0.7335210511479477, 0.4789209344797446, 0.6757864484190732, 0.5121252381740482, 0.6897097854501071, 0.5564799758304679]","[0.5607559083446852, 0.6614154784703699, 0.7727915314930285, 0.729542959475627, 0.4671366918753394, 0.6365269763388051, 0.5790412153689717, 0.7872317476897046, 0.47662222338324794]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,4,2,[0.50528439 0.27503617 0.16168988],[0.73908673 0.64981982 0.40929958],[0.47678661 0.55991699 0.40662528],[0.73287478 0.48005177 0.47083761],16,-0.5390880595501153,0.4912026524543762,0.07313273301139511,-0.452660108177735,0.5543242692947388,-0.1054660498279536,"[0.3628431079667265, 0.5034372308027811, 0.4225994801778095, 0.28882955459490467, 0.3861977736938566, 0.39735477947447895, 0.5891425925294766, 0.3380259177332746, 0.34769737092898567]","[0.3543953218606142, 0.5147758500718325, 0.41332921473850603, 0.3075075179580079, 0.3737261008498577, 0.3952656664900913, 0.5929424631129172, 0.34831799029751037, 0.34083460067198973]","[0.3755858789887879, 0.5198671283061215, 0.46607470732526485, 0.2478508499722346, 0.44381905124200927, 0.421335172570182, 0.5908641656856676, 0.349645431759486, 0.3854799025189539]","[0.39776522564569616, 0.44950106827007513, 0.43453622228442307, 0.2457745447192219, 0.4006137256203203, 0.41771271737647947, 0.5659140455690139, 0.3113026555350881, 0.3327212826559944]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,4,2,[0.2038382  0.03142557 0.08548641],[0.80932805 0.61628681 0.53409024],[0.57136793 0.61410194 0.56237052],[0.72602608 0.57763628 0.77031859],25,0.09799950268623285,0.3167153596878052,0.12471216816556518,0.2531404825791124,0.3324859142303467,0.24039505985317178,"[0.33103582617908334, 0.23639191694627498, 0.2741597690394737, 0.3830805728610551, 0.6317627564795183, 0.3556703290525767, 0.3449049795363948, 0.23759454235859273, 0.2243879043483628]","[0.3244257708468908, 0.22829525169310683, 0.2631888421297805, 0.387190767069725, 0.6246902944498742, 0.3491202655404502, 0.3460879339238743, 0.23596716834572606, 0.2255008067515309]","[0.35071956685287675, 0.2675112700368904, 0.31054944821281677, 0.37667330830252677, 0.6570421108513477, 0.3659403573749962, 0.34854663342166575, 0.24293032536992326, 0.21990305607705118]","[0.3584348384945207, 0.26345825933989825, 0.31027055133941694, 0.38619308425291066, 0.6435997019869324, 0.3843704613574352, 0.3523978049319403, 0.241230914861578, 0.23954078400266693]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,5,0,[0.04894293 0.0392908  0.0058348 ],[0.82420971 0.58963923 0.71392076],[0.7677085  0.37994586 0.62571235],[0.81818276 0.34254433 0.6652478 ],9,0.7761235569709303,0.0861266702413559,0.7931443815513166,0.7899314600918578,0.09165318310260773,0.831791329232473,"[0.9199105575949124, 0.9159423670690037, 0.8877778000529276, 0.7520146065704201, 0.9097592990325254, 0.581797740627361, 0.9074691999416991, 0.9458552873347799, 0.8376941773291453]","[0.9194683761166939, 0.9171442814918357, 0.8880826309007688, 0.7481075375185926, 0.9115001176945434, 0.5728841561427991, 0.906595273299518, 0.9451806173350357, 0.8390591004424078]","[0.9269646543940067, 0.9117675080022881, 0.8919000470917908, 0.7594037546704507, 0.9122042901698514, 0.6064315930218205, 0.9166187898029567, 0.9460047147585947, 0.8403228897945025]","[0.9172015615471938, 0.9167582040237634, 0.8846469652777762, 0.7633672864174805, 0.9030445495391108, 0.5980468295052495, 0.9044538448397698, 0.9478708944931462, 0.8326142158815131]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,5,0,[0.04766089 0.01623246 0.12908625],[0.58409418 0.77805492 0.54426541],[0.58618144 0.32109561 0.48915834],[0.66255628 0.32155837 0.46333267],16,-0.3357713200377104,0.2549440860748291,0.19044500599198277,-0.5085555433751203,0.26028668880462646,0.28273194088871423,"[0.10065162243408549, 0.312220407963637, 0.24112100520331947, 0.2707158744450537, 0.21853960549849744, 0.32772316085969705, 0.23085947048446454, 0.3715066125451728, 0.16528927226390921]","[0.13029165473679843, 0.35919213551583395, 0.27690757417360573, 0.34832554259514215, 0.28021604287211804, 0.35855606174387133, 0.2863451941028829, 0.3938467965530378, 0.19671746843628385]","[0.09111897949178566, 0.29512309390566427, 0.22624481224147458, 0.2535405980956113, 0.2222654012040532, 0.29167280276783636, 0.21206146162767736, 0.4263815324334667, 0.16722488148415787]","[0.0641412019928917, 0.215400139104111, 0.15397273095004443, 0.18402063708513783, 0.08482284042871185, 0.2795489671916724, 0.10672000482700633, 0.2714408556895525, 0.08812104518965153]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,5,0,[0.03290295 0.01170215 0.02434075],[0.48616582 0.85562517 0.34748266],[0.29544118 0.45405693 0.20145663],[0.26524463 0.40071967 0.23401429],25,-0.27418538810770987,0.4459836483001709,0.13241048055432791,-0.4583170862292616,0.4233829379081726,-0.13047125259756087,"[0.46332700198321625, 0.8245306603824721, 0.6455472830781546, 0.37100818109128547, 0.3301589088768771, 0.43259974292890396, 0.29998612383379764, 0.38289915258544593, 0.49674301478160254]","[0.4956733238819951, 0.8457756258916178, 0.6746570077677126, 0.4142730598917481, 0.3621735475658857, 0.4729731928492974, 0.32424164630765645, 0.39873623394856755, 0.5058493581577583]","[0.5082784984262104, 0.8365729221862206, 0.638328727779164, 0.40143429679654197, 0.3507959060362544, 0.4298243070560403, 0.33581341851944474, 0.4045960879892131, 0.5308975177739095]","[0.3647054121236755, 0.7572587162955121, 0.5736557211989157, 0.2412513416996957, 0.24469137700560245, 0.33763641921567544, 0.2320752087237789, 0.3354009929052803, 0.44274135136842113]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,5,0,[0.00662957 0.14434636 0.03560261],[0.44600399 0.34399737 0.20390092],[0.43284941 0.36257091 0.1463539 ],[0.48790035 0.44430374 0.14549731],16,-0.08581999945320207,0.3922082781791687,-0.06555563970316225,-0.3412803243503169,0.4114104211330414,-0.04293750836441457,"[0.8376163599008908, 0.6300047382676892, 0.6505667083671219, 0.5778753685892697, 0.651290364036996, 0.6405730664985205, 0.6573539068176519, 0.5373255769856367, 0.6395493261371048]","[0.8480126378297553, 0.6356091554738239, 0.657691628087935, 0.5798280787778001, 0.6528278085917049, 0.6529326642228681, 0.6644858738237408, 0.5463868537629295, 0.6480078899683203]","[0.8400841068868334, 0.6524170828299017, 0.6696189988374999, 0.5844519885038657, 0.679881589164587, 0.6402677388950803, 0.6725535318039673, 0.5652206253429151, 0.6405262088551408]","[0.7924091824929793, 0.5933960378469357, 0.6153756688852523, 0.5676911058599231, 0.6250500801034717, 0.60328350103797, 0.6194883928441782, 0.4863892234101431, 0.6107515792794194]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,5,1,[0.0268094  0.09471574 0.13727941],[0.95935666 0.06373181 0.92723644],[0.70528018 0.27183422 0.79834908],[0.7803503  0.38837317 0.86632371],16,0.4570671557677503,0.13623815774917603,0.5562258559908484,0.667611616141071,0.10885798931121826,0.7438604878959238,"[0.8567060805121873, 0.8324977742648378, 0.8358776772722876, 0.8655710717015974, 0.8458725607455924, 0.6234795005023355, 0.7501621287672326, 0.8264621488054089, 0.8507512995686697]","[0.8615577235679364, 0.8381063978697361, 0.8392414764638303, 0.8692430880795023, 0.850115300464352, 0.6211809044297446, 0.7573871217119492, 0.8292907452470584, 0.8537218212442808]","[0.8519158976456653, 0.8264268617899191, 0.8355371761471844, 0.8512280426095244, 0.8384355768049516, 0.6461491776468622, 0.7513933543809408, 0.8218735819727839, 0.8439951989512966]","[0.84757415640448, 0.8230659060760938, 0.8280794380101648, 0.8653411789217558, 0.8413017080001625, 0.6220998732544802, 0.7316317472088568, 0.8238066435081095, 0.8487982189381242]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,5,1,[0.02698409 0.00610572 0.07538195],[0.95304195 0.07638343 0.9236285 ],[0.68557466 0.31341773 0.62153839],[0.8062649  0.37693641 0.67866355],16,0.0071715326096540855,0.21642708778381348,0.4096278011713037,-0.26551313161589973,0.23453187942504883,0.4701669554435153,"[0.45121351613136446, 0.8115082306728674, 0.850819892861834, 0.5266564722151893, 0.4762864094711253, 0.7051965184134432, 0.5352327801659733, 0.6873864327761616, 0.7285589269648849]","[0.4610775074997995, 0.8157634384737409, 0.8598566613268839, 0.5375103626963291, 0.45978453675703246, 0.6966247453206372, 0.5290721377532814, 0.7189626952531191, 0.7298118778060991]","[0.5247690881333846, 0.8309762228631389, 0.8685385024588199, 0.5492483084734348, 0.5460229407898216, 0.7337636651637185, 0.58073152457579, 0.6729144598527822, 0.7334256396719956]","[0.40219820900145187, 0.7879042505887167, 0.8163060149990222, 0.4971350755572491, 0.4914583484443366, 0.7150234943628043, 0.5526725628285876, 0.6322070066039267, 0.728147953955401]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,5,1,[0.13355605 0.00709915 0.13173632],[0.08930959 0.10510037 0.10523045],[0.35397503 0.39802497 0.31887865],[0.48866181 0.47271948 0.39240861],25,-0.439570809263295,0.5563823580741882,-0.029915580493236282,-0.5034927857138153,0.5412732362747192,-0.0796693701276312,"[0.25167093365068155, 0.04758190174630739, 0.6909582189081892, 0.4927219586931753, 0.12185386638059703, 0.46549333608655047, 0.07263432123468516, 0.13879633060460378, 0.43386514636374646]","[0.2605668007519468, 0.04732287933312873, 0.6953155781364073, 0.4894206333374138, 0.13409675471653937, 0.47893177723554514, 0.06498154756063429, 0.14664173449305096, 0.43885675539757013]","[0.2372410788497391, 0.05289128136530813, 0.6720464116755875, 0.49425077315322985, 0.10789928851156783, 0.370078324521029, 0.09393296000909956, 0.09531314996261997, 0.40217365226352325]","[0.21492295591680405, 0.0676251121444118, 0.6683405181689764, 0.5206286715571599, 0.08014913799237011, 0.4453589790759901, 0.18082110970016724, 0.14049832674625484, 0.42596741497742546]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,5,1,[0.14035941 0.08585586 0.10578875],[0.95080192 0.95326768 0.1043493 ],[0.85468258 0.79621399 0.33226178],[0.90068575 0.76121258 0.3508189 ],25,0.11535431003629774,0.23214390873908997,0.3790995068053036,0.15972033521700493,0.20058771967887878,0.4073771607523943,"[0.9056452099852111, 0.5057955779686985, 0.7726865657756392, 0.7449114071269054, 0.9407546333735459, 0.43499767537351375, 0.7416790031110843, 0.652847058713374, 0.8420930514012518]","[0.9093899172468819, 0.5048495715452149, 0.7684882518103866, 0.7456883393489688, 0.9439824132339556, 0.43171271248713283, 0.7389123387624297, 0.6566967566723937, 0.8443457214491661]","[0.8941199611604614, 0.5204140685929719, 0.7794040383246954, 0.7408989485753048, 0.9303781934897859, 0.44769014835538073, 0.7384654446721315, 0.662925232861862, 0.8412575779306488]","[0.9059832976329498, 0.5186635152772354, 0.7825396538309513, 0.7562775206739096, 0.9395605943325265, 0.4378974673893838, 0.7569828543151698, 0.6392458988361815, 0.8403817492261093]"
